text,emotion
a lot of people ask to see me build things in webflow but which of these options would you most be interested in w u,4
im sorry for my confusing wording i actually just meant i am going to spend today alone in my office building a s u,4
i use this song for the outro of my videos is it ridiculous that a royalty free track has become o u,4
this video by is exactly the kind of wonderfully transparent content youtube needs more of so helpf u,4
just went to my first spanish class in spain i took lessons many years ago in nz but have forgotten a lot i u m exc u,4
americans stockpiles toilet paper spaniards stockpile meat,4
feeling inspired to work on the design of my personal website for the first time in probably over a year got t u,4
valencian dogs are very resilient there u s kids lighting firecrackers all over the streets and they make me jump b u,4
im going full sports nerd this year and have started a fantasy f league with my friends,4
thissssss on youtube its really easy to come across a personal channel vs a company channel but if youre searc u,4
are you a marketing designer at a tech company who is using a website personalization tool to switch out ctas to of u,4
im pretty sure only like people who live in valencia follow me but the wind is wild here today right it woke u,4
had someone in my youtube comments tell me i must be a u cfollower of christ u d because i seem so uplifting and kind g u,4
yesterday afternoon i came down with a fever really suddenly and have been bedridden for the past hours in and o u,4
twice a year everyone on the convertkit team is given a little envelope that includes a slip of paper telling us wh u,4
bdes hons years marketing design lead remote currently valencia spain k yr plus benef u,4
a sure fire way to make a kiwi laugh in disbelief tell them you u ve been to picton,4
i thought it would be fun to look back at some of my projects from design school ive filmed a video for each ye u,4
my family has taken me on a surprise vacation to taupo for an early birthday celebration we u ve already been for a u,4
i feel overly proud every time includes a line of copy i wrote as placeholder in the final copy for u,4
im curious fellow web marketing designers working in house how often do you look at the analytics data of the we u,4
trying figure out when to arrange a meeting for when im back home in europe time with someone in a us timezone whi u,4
okay how much do i need to pay you to close the camden assembly show in may with tommys song ufe f,4
the airpods pro sound so nice that i barely miss my b o h s while im travelling,4
thanks to everyone who came to my cmwlg talk heres the link to get the worksheet i mentioned u,4
i u ve been on holiday for days and it u s been such a great break but i u m honestly really excited to get back to w u,4
if you u ve been to vegas and stayed in a hotel you u d recommend working out of for a week can you share the name of u,4
wow woke up to over message of support in this thread thank you have a few things to add u cjust ignore u,4
i u m incredibly sure in my design skills i know i u m a good designer i know my web designs increase conversion rate u,4
a little late but better than never my year in review,4
another article about the video this one on newshub i like the way they made an effort and formatted it as les u,4
i specifically told the daily mail i did not give them permission to post my video and an article about me they di u,4
my salary video was also a topic of conversation on today happy its gotten people talking about pay u,4
lol the wrote an article about me and what i earn thats mostly a transcript of my salary video this i u,4
working with as a design dev duo is fantastic cos i can say vague things like animate this and he u,4
as a creator if you had to give yourself a job title that also told people how much experience you have what would it be,4
happy monday or sunday depending on where you are in the world but its a work day in nz for me have a u,4
starting my content with a bang by telling you all the salaries ive had throughout my career as a designer u,4
isnt it nice when you can look back on a design you did years later and not hate it this report was the fir u,4
i put milk in my glue and drank it in front of my mom,4
i would never trust myself again,4
made my family special donuts,4
the way i dodged all those lemons,4
why do all arab moms know how to fight,4
just hopped on twitter so here u s a video of me pranking my fam pranks,4
dont change your name to jones bbq and foot massage just dont,4
why my netflix recommendation all got korean tv shows i nvr watched one korean show on netflix i swear to god whos u,4
sumpahlah muka prince mateen tu cam muka dak pasum yg just blend in w a clique of certain type of average looking u,4
look at my new beach girl,4
say what you want abt this movie but i u ll forever have this scene close to my heart,4
damn the only python im holding is a programming language and im not even good at it,4
exclude redza minhat pls somebody disguised as him in the tele group plus he wouldnt mix w all these rempit takde u,4
all these celebrities coming out w stupid statements cuz their managers are on leave and arent there to stop them f u,4
i u m having a hard time trying to understand my sister u s process of thought,4
cam kau tahu tak maksud mindblowing bukan like somethin yg kau rasa best well maybe best gak ah cite yg mmg mindbl u,4
why most malaysians suka abuse words like u cmind blowing u d u csavage u d when doing movie reviews just bc a movie ain u t u,4
did i just wake up to aidel doin jumping jacks,4
whos daiyan trisha,4
i hate this shit my exes back then wud pull this shit off every now and then when i didnt reply to their texts and u,4
ah i see why they be hoarding up em guns,4
brp ramai nak explain benda sama doh just let it lay low everyone thinks theyre the smartest huh,4
bih our health is more important than your k kenduri,4
sometimes when i see ppl cutting line i just inhale the sweet air and remind myself that they prolly didnt get the u,4
haha theres a reason why you think its hard to get it its meant for you,4
back then i told myself that i wasnt gonna get married till i lived in a studio of my own where i could decorate t u,4
so proud of my youngest sisterrr aaa she a fuckin geniusss i cud nvr,4
god can you block my eyes from seeing zahid and hadis faces anywhere in the world,4
i feel the need to go and isolate myself for a week to think about what i have to do to feel alright again,4
u cno petition and no single act will solve the climate crisis u d says karpf u cit is too big too complex it will t u,4
we invented the word u cfuckboy u d to equate all the other names women have been called to manwhores there u s no such t u,4
dude im sick of hearing that we dont have movies other than rempit gangster blablabla we have great movies we u,4
omg i fell asleep and accidentally knocked my head on my desk fuck it was embarrassin,4
how i cant hide shit from,4
feminist tak feminist if u a muslim livin in msia u still cant live w your gal guy u gotta kahwin or guess what so u,4
thus why they u ll try to bring you down as well it u s like u cif i dont get to be happy you dont get to be happy u d so u,4
ppl tell you not to do it bc they didnt get to do it and believe me most of those around you just wanna make you f u,4
dad said do not let anyone stop you from doin what you want just bc they had it bad in the past life is different u,4
wtf so fuckin annoyin,4
im tryin real hard to stay soft at heart towards ppl who are rude to me bc yknow what im not gonna stoop that low as well,4
mmg kalau baru je lepas kahwin kena pregnant ke takleh ke nak leklu sapkok sap dadah w your spouse first,4
good news this place is hambar bc the managers tak bersungguh nak meriahkan the place we wanna have a theme park u,4
ppl who dont know the whole story will always assume that i started the whole camaraderie first so they be sayin sh u,4
girl set your expectations as low as the ground,4
bridezilla mode on lol,4
commemorate your wedding night w a cigar,4
lol i hate my family most of the time except dad,4
yuh why do u aspire to buy a house a year after you just got employed w that amount of salary on your playslip,4
guess im used to feelin good on friday that i dont mind that tmr u s a day for working too,4
u want some good poems w exceptional writing instead of basic sentences that are bein cut halfway to the end a few u,4
